Datetime,Water Level (m)
2023-01-30 00:00:00,-0.201054
2023-01-30 01:00:00,-0.23754404
2023-01-30 02:00:00,-0.22044568
2023-01-30 03:00:00,-0.19639497
2023-01-30 04:00:00,-0.17871997
2023-01-30 05:00:00,-0.1639104
2023-01-30 06:00:00,-0.15374315
2023-01-30 07:00:00,-0.15620466
2023-01-30 08:00:00,-0.16979714
2023-01-30 09:00:00,-0.19791932
2023-01-30 10:00:00,-0.2392042
2023-01-30 11:00:00,-0.293117
2023-01-30 12:00:00,-0.3505381
2023-01-30 13:00:00,-0.39642993
2023-01-30 14:00:00,-0.39585698
2023-01-30 15:00:00,-0.35557967
2023-01-30 16:00:00,-0.30036643
2023-01-30 17:00:00,-0.24158058
2023-01-30 18:00:00,-0.160642
2023-01-30 19:00:00,-0.08534556
2023-01-30 20:00:00,-0.042242736
2023-01-30 21:00:00,-0.03209072
2023-01-30 22:00:00,-0.04365304
2023-01-30 23:00:00,-0.078289285
2023-01-31 00:00:00,-0.13267538
2023-01-31 01:00:00,-0.19711004
2023-01-31 02:00:00,-0.25569
2023-01-31 03:00:00,-0.29150596
2023-01-31 04:00:00,-0.29391617
2023-01-31 05:00:00,-0.2845803
2023-01-31 06:00:00,-0.27520308
2023-01-31 07:00:00,-0.26298973
2023-01-31 08:00:00,-0.24966548
2023-01-31 09:00:00,-0.24875215
2023-01-31 10:00:00,-0.2610421
2023-01-31 11:00:00,-0.28687435
2023-01-31 12:00:00,-0.32393637
2023-01-31 13:00:00,-0.3710663
2023-01-31 14:00:00,-0.41453475
2023-01-31 15:00:00,-0.4239625
2023-01-31 16:00:00,-0.38578388
2023-01-31 17:00:00,-0.3350406
2023-01-31 18:00:00,-0.27659443
2023-01-31 19:00:00,-0.20213686
2023-01-31 20:00:00,-0.11572523
2023-01-31 21:00:00,-0.058015183
2023-01-31 22:00:00,-0.03611039
2023-01-31 23:00:00,-0.040001795
2023-02-01 00:00:00,-0.06762979
2023-02-01 01:00:00,-0.11741909
2023-02-01 02:00:00,-0.18434046
2023-02-01 03:00:00,-0.25206167
2023-02-01 04:00:00,-0.31018496
2023-02-01 05:00:00,-0.3435533
2023-02-01 06:00:00,-0.3465884
2023-02-01 07:00:00,-0.33222052
2023-02-01 08:00:00,-0.30957833
2023-02-01 09:00:00,-0.29035956
2023-02-01 10:00:00,-0.2826147
2023-02-01 11:00:00,-0.29014668
2023-02-01 12:00:00,-0.31442523
2023-02-01 13:00:00,-0.3492833
2023-02-01 14:00:00,-0.396544
2023-02-01 15:00:00,-0.44559655
2023-02-01 16:00:00,-0.46888927
2023-02-01 17:00:00,-0.43235984
2023-02-01 18:00:00,-0.38085607
2023-02-01 19:00:00,-0.32241958
2023-02-01 20:00:00,-0.25363916
2023-02-01 21:00:00,-0.1650915
2023-02-01 22:00:00,-0.10415759
2023-02-01 23:00:00,-0.0835184
2023-02-02 00:00:00,-0.089642435
2023-02-02 01:00:00,-0.1180262
2023-02-02 02:00:00,-0.16882685
2023-02-02 03:00:00,-0.23723292
2023-02-02 04:00:00,-0.31057552
2023-02-02 05:00:00,-0.37803584
2023-02-02 06:00:00,-0.42139027
2023-02-02 07:00:00,-0.42524216
2023-02-02 08:00:00,-0.40867436
2023-02-02 09:00:00,-0.3861528
2023-02-02 10:00:00,-0.36857253
2023-02-02 11:00:00,-0.3613602
2023-02-02 12:00:00,-0.3696145
2023-02-02 13:00:00,-0.39003956
2023-02-02 14:00:00,-0.42256445
2023-02-02 15:00:00,-0.467473
2023-02-02 16:00:00,-0.5158871
2023-02-02 17:00:00,-0.5348922
2023-02-02 18:00:00,-0.4920121
2023-02-02 19:00:00,-0.43136787
2023-02-02 20:00:00,-0.36396232
2023-02-02 21:00:00,-0.2833394
2023-02-02 22:00:00,-0.18349878
2023-02-02 23:00:00,-0.120754115
2023-02-03 00:00:00,-0.10447249
2023-02-03 01:00:00,-0.1138093
2023-02-03 02:00:00,-0.14705516
2023-02-03 03:00:00,-0.20441093
2023-02-03 04:00:00,-0.2786801
2023-02-03 05:00:00,-0.35437134
2023-02-03 06:00:00,-0.4207395
2023-02-03 07:00:00,-0.44400805
2023-02-03 08:00:00,-0.41605112
2023-02-03 09:00:00,-0.37214378
2023-02-03 10:00:00,-0.3322803
2023-02-03 11:00:00,-0.29788977
2023-02-03 12:00:00,-0.28395376
2023-02-03 13:00:00,-0.29888433
2023-02-03 14:00:00,-0.32939366
2023-02-03 15:00:00,-0.37137687
2023-02-03 16:00:00,-0.42793724
2023-02-03 17:00:00,-0.48494038
2023-02-03 18:00:00,-0.5027139
2023-02-03 19:00:00,-0.44849142
2023-02-03 20:00:00,-0.37843692
2023-02-03 21:00:00,-0.29945984
2023-02-03 22:00:00,-0.20305005
2023-02-03 23:00:00,-0.10187966
2023-02-04 00:00:00,-0.048348527
2023-02-04 01:00:00,-0.03911151
2023-02-04 02:00:00,-0.05735423
2023-02-04 03:00:00,-0.09970012
2023-02-04 04:00:00,-0.17024745
2023-02-04 05:00:00,-0.25071907
2023-02-04 06:00:00,-0.32952663
2023-02-04 07:00:00,-0.38651383
2023-02-04 08:00:00,-0.37512594
2023-02-04 09:00:00,-0.325012
2023-02-04 10:00:00,-0.268071
2023-02-04 11:00:00,-0.219001
2023-02-04 12:00:00,-0.17941795
2023-02-04 13:00:00,-0.18465015
2023-02-04 14:00:00,-0.20545055
2023-02-04 15:00:00,-0.24480028
2023-02-04 16:00:00,-0.30150664
2023-02-04 17:00:00,-0.3695525
2023-02-04 18:00:00,-0.430368
2023-02-04 19:00:00,-0.42902264
2023-02-04 20:00:00,-0.3619231
2023-02-04 21:00:00,-0.28069937
2023-02-04 22:00:00,-0.1906118
2023-02-04 23:00:00,-0.08075694
2023-02-05 00:00:00,0.0046886746
